timestamp,open,high,low,close,volume,trades,return,log_return,cumulative_return,sharpe_ratio,cum_max,drawdown,turnover
2024-12-10 00:00:00+00:00,1.4660441536479805,1.4673309650483448,1.35138181482866,1.3984761142394289,56463.59033572307,23,0.026611257940289068,0.026263337322285977,0.6277174203462998,2.069996961001019,1.4415694622285087,-0.029893355206388916,40375.083822172535
2024-12-09 00:00:00+00:00,1.614120442081658,1.6177647690743813,1.467966679676222,1.467966679676222,70351.27997359073,29,0.049690205452372904,0.04849507820954078,0.7085990333817138,2.069996961001019,1.467966679676222,0.0,47924.303015588586
2024-12-08 00:00:00+00:00,1.7537365716198152,1.789640596823292,1.6493690626147688,1.6493690626147688,64000.39936642562,30,0.1235739103959479,0.11651459632364344,0.919737297235429,2.069996961001019,1.6493690626147688,0.0,38802.9585476551
2024-12-07 00:00:00+00:00,1.848812489561578,1.8509375791828904,1.693157916273146,1.7542877178964513,75117.76440182605,43,0.06361138792997223,0.06167008729628728,1.0418544511735082,2.069996961001019,1.7542877178964513,0.0,42819.52363657827
2024-12-06 00:00:00+00:00,1.9913736806754847,1.9948010665299611,1.8009586602959469,1.8498617517677263,144901.36090026228,73,0.05448025024417125,0.053047991737282196,1.1530951926356159,2.069996961001019,1.8498617517677263,0.0,78330.91351923713
2024-12-05 00:00:00+00:00,2.0992888628121573,2.431509929229705,1.995962718119789,1.9974793238265733,340190.16393424803,107,0.07979924549376949,0.07677514005552787,1.3249105644842003,2.069996961001019,1.9974793238265733,0.0,170309.72980613654
2024-12-04 00:00:00+00:00,1.4688791594517723,2.3272051523345456,1.4688791594517723,2.09761868609182,526645.0165207186,150,0.05013286549239959,0.04891669472829329,1.4414649930953454,2.069996961001019,2.09761868609182,0.0,251068.04206723467
2024-12-03 00:00:00+00:00,1.500771882996416,1.506173276235225,1.4359003370936059,1.464221499239451,107133.0831115729,66,-0.3019601184200372,-0.35947904091797295,0.7042399346618995,2.069996961001019,2.09761868609182,-0.3019601184200372,73167.26544940105
2024-12-02 00:00:00+00:00,1.9507228448723664,2.2113698187330977,1.4556010713137486,1.5011597762985447,530528.124862206,147,0.025227246750768373,0.02491429216473003,0.7472332160161286,2.069996961001019,2.09761868609182,-0.28435049408554236,353412.16387395177
2024-12-01 00:00:00+00:00,0.9758723864491844,3.109580260265851,0.9758723864491844,1.9536393874593299,2346306.679589114,584,0.3014200209097515,0.2634559920926939,1.2738842885219226,2.069996961001019,2.09761868609182,-0.06863940504875332,1200992.7188458461
2024-11-30 00:00:00+00:00,0.8153407236333574,0.9796577850172635,0.8153407236333574,0.9764020541166061,77525.6664903221,51,-0.5002137751806908,-0.693574822347043,0.13645604423631252,2.069996961001019,2.09761868609182,-0.5345188043038507,79399.32752442126
2024-11-29 00:00:00+00:00,0.8931883015282892,0.8931883015282892,0.8154460718026249,0.8154460718026249,57155.46441295739,23,-0.16484600952586603,-0.18013915140500766,-0.05088419965759472,2.069996961001019,2.09761868609182,-0.6112515219236896,70091.04144264199
2024-11-28 00:00:00+00:00,0.9859317503614808,1.0052430977895208,0.9604849383324423,0.9628670657744062,34362.20666340216,24,0.18078570621585377,0.1661800696213023,0.1207023705879322,2.069996961001019,2.09761868609182,-0.5409713537743255,35687.383944081244
2024-11-27 00:00:00+00:00,0.8300694803202208,0.9866028018748032,0.8300694803202208,0.9866028018748032,66714.63490524451,24,0.024651103920879214,0.02435216822711066,0.148328921189671,2.069996961001019,2.09761868609182,-0.5296557909135559,67620.5609577322
2024-11-26 00:00:00+00:00,0.8896429247010033,0.8910665210894786,0.8195488184001386,0.8296641706069239,33822.06450442746,20,-0.15906971982002782,-0.17324652353964348,-0.03433543856520482,2.069996961001019,2.09761868609182,-0.604473312471909,40765.96977748915
2024-11-25 00:00:00+00:00,1.0455338721922245,1.046153801533924,0.8507255020617629,0.8896947185177597,104453.10943251198,43,0.07235523726054338,0.06985738579658538,0.035535449891508364,2.069996961001019,2.09761868609182,-0.5758548851529373,117403.31515795879
2024-11-24 00:00:00+00:00,1.2930600115783535,1.3529061086119352,1.037511554807751,1.0566350922583552,127405.84484288238,40,0.18763781583273853,0.17196630563084347,0.22984105992652326,2.069996961001019,2.09761868609182,-0.4962692222069085,120576.95771827603
2024-11-23 00:00:00+00:00,1.21961340995948,1.315801759721837,1.21941610508231,1.2936470611972317,57670.396707240725,26,0.22430825047870484,0.2023759910105034,0.5057045564455176,2.069996961001019,2.09761868609182,-0.38327825272786287,44579.69908258323
2024-11-22 00:00:00+00:00,1.1999020940862444,1.2197955035788426,1.189515154015686,1.2197955035788426,15773.948887425546,21,-0.05708787182652564,-0.05878218396360235,0.4197470877185403,2.069996961001019,2.09761868609182,-0.41848558478876563,12931.633901867373
2024-11-21 00:00:00+00:00,1.2256440517815526,1.2256440517815526,1.1994591892687574,1.200035679885936,8887.380256809336,10,-0.016199292123091014,-0.016331935087807236,0.39674818990368,2.069996961001019,2.09761868609182,-0.42790570667456085,7405.930011726056
2024-11-20 00:00:00+00:00,1.3419629936246655,1.3429864764656885,1.2260324445893236,1.2260324445893236,44634.54021156657,30,0.021663326465308552,0.021432011349606667,0.42700640193139217,2.069996961001019,2.09761868609182,-0.41551224122931185,36405.67621888467
2024-11-19 00:00:00+00:00,1.29690096700584,1.3654987758294685,1.292447991935646,1.3409360864086173,32143.356228418215,22,0.0937199030306104,0.08958464108192503,0.5607453035444625,2.069996961001019,2.09761868609182,-0.36073410515474413,23970.833922820777
2024-11-18 00:00:00+00:00,1.2888113073764655,1.3204695573431011,1.2879743145215097,1.297236518708581,30181.43095072171,25,-0.032588852028790805,-0.033131695017714555,0.5098824057926219,2.069996961001019,2.09761868609182,-0.3815670468089086,23265.943037718203
2024-11-17 00:00:00+00:00,1.3473997896491805,1.3473997896491805,1.2841617959172453,1.2855646217138816,20684.467836759046,23,-0.008997508801493637,-0.009038230832396132,0.4962972255572824,2.069996961001019,2.09761868609182,-0.3871314027483792,16089.792366239082
2024-11-16 00:00:00+00:00,1.2169383038564552,1.4038405679492088,1.2009085823798085,1.3482294869227192,149967.26677163923,47,0.04874501378646712,0.047594224353141826,0.5692342544457247,2.069996961001019,2.09761868609182,-0.35725711452605624,111232.74503803773
2024-11-15 00:00:00+00:00,0.8646845791282506,1.2177905781073535,0.8551966218480956,1.2177905781073535,148250.78234683958,39,-0.09674829847631305,-0.10175402517682387,0.4174135104173551,2.069996961001019,2.09761868609182,-0.41944139505341604,121737.50151462466
2024-11-14 00:00:00+00:00,0.8305549526098217,0.8561711093636225,0.8141773197138128,0.8556223088498733,26979.252705946747,16,-0.2973978250187722,-0.35296444353717193,-0.004122184732989198,2.069996961001019,2.09761868609182,-0.5920982614604626,31531.731263777157
2024-11-13 00:00:00+00:00,0.7360068850716364,0.836032482528005,0.7356274314071167,0.8340578114717336,64173.62828208173,47,-0.025203290231091136,-0.02552633252513994,-0.02922158234586858,2.069996961001019,2.09761868609182,-0.6023787273626413,76941.46304899943
2024-11-12 00:00:00+00:00,0.7826338891177117,0.7826338891177117,0.7351326302054785,0.7364145613883721,38985.47347140527,41,-0.11707012240682146,-0.1245094953558816,-0.14287073053053823,2.069996961001019,2.09761868609182,-0.6489282984218531,52939.57441295761
2024-11-11 00:00:00+00:00,0.7925298801882142,0.8405406537092273,0.7855446136003131,0.7855446136003131,43863.06393236564,27,0.06671521013831594,0.06458402960671628,-0.08568717120218183,2.069996961001019,2.09761868609182,-0.6255064760774509,55837.77569466382
2024-11-10 00:00:00+00:00,0.9943776261524173,0.9950262666655202,0.7507956770609802,0.793368553348907,141333.10880521196,55,0.009959892300368756,0.009910619470987281,-0.07658071389851007,2.069996961001019,2.09761868609182,-0.6217765609119967,178143.0688280086
2024-11-09 00:00:00+00:00,1.0248486649593904,1.028502693661098,0.993677633713094,0.9945767405318144,17669.796396263544,26,0.25361250623506915,0.22602938826634827,0.15760996555548723,2.069996961001019,2.09761868609182,-0.5258543666080412,17766.146820219474
2024-11-08 00:00:00+00:00,0.8493971052343776,1.027366731695715,0.8478721376404839,1.0252091146413311,75939.93968671132,39,0.030799407286698832,0.0303346247927051,0.19326366636377212,2.069996961001019,2.09761868609182,-0.5112509621319925,74072.634160377
2024-11-07 00:00:00+00:00,0.9303890653405534,0.9303890653405534,0.7501145643668182,0.849722215179874,157007.1822123864,57,-0.17117180968767642,-0.18774239464763495,-0.010989434842266443,2.069996961001019,2.09761868609182,-0.59491101942697,184774.71744004037
2024-11-06 00:00:00+00:00,1.105697380392672,1.105697380392672,0.8606678224797238,0.930644950136584,181431.94126772924,72,0.09523434071872505,0.090968350160426,0.08319833429438406,2.069996961001019,2.09761868609182,-0.5563326374296771,194952.91006640266
2024-11-05 00:00:00+00:00,1.2364181923070594,1.2375223985888486,1.1010584701253683,1.102658063292594,44529.465514613184,17,0.18483215659287122,0.16960112454918572,0.283408218439821,2.069996961001019,2.09761868609182,-0.47432864199593294,40383.748141872646
2024-11-04 00:00:00+00:00,1.2589111482602,1.2652166090150805,1.2288562142799495,1.2367495728163882,20884.037683216546,17,0.12160751731447017,0.11476293958891487,0.43948030558527496,2.069996961001019,2.09761868609182,-0.41040305322573223,16886.229954911865
2024-11-03 00:00:00+00:00,1.2355825895004162,1.2568145535085995,1.2138287035848472,1.2565041797325844,38504.88120425392,27,0.01597300484301778,0.015846778766900656,0.4624731314778172,2.069996961001019,2.09761868609182,-0.4009854183394784,30644.451347904567
2024-11-02 00:00:00+00:00,1.1411831340972336,1.2472919753763718,1.1126738836724377,1.2359433313091552,59562.40568246383,31,-0.016363533647619888,-0.016498894955254837,0.43854190318214004,2.069996961001019,2.09761868609182,-0.4107874136018954,48191.85813266471
2024-11-01 00:00:00+00:00,1.3430338242324558,1.3430338242324558,0.9785695523282455,1.146579561145902,188448.49577277174,81,-0.07230409995302611,-0.07505129381421874,0.33452942562784216,2.069996961001019,2.09761868609182,-0.4533898993424049,164357.10364872945
2024-10-31 00:00:00+00:00,1.4557144166823375,1.4557144166823375,1.343107115774366,1.343107115774366,33111.59944976725,10,0.1714033297715969,0.15820245722678403,0.5632722128586309,2.069996961001019,2.09761868609182,-0.3596991080029054,24652.98490409443
2024-10-30 00:00:00+00:00,1.5196541725511234,1.5196541725511234,1.4574719786218657,1.4577269525847072,17936.42506330011,13,0.08533931170802966,0.08189266778750753,0.696680787516275,2.069996961001019,2.09761868609182,-0.3050562705938359,12304.379109885354
2024-10-29 00:00:00+00:00,1.4726067571195194,1.5595948173296437,1.4436094970067745,1.520082297610232,66608.83044893695,21,0.04277573719478944,0.04188613582799977,0.7692575589865196,2.069996961001019,2.09761868609182,-0.275329540259591,43819.226467971326
2024-10-28 00:00:00+00:00,1.5241953600426847,1.5241953600426847,1.473780109833891,1.473780109833891,19179.429136138806,17,-0.030460316424402833,-0.030933873135474663,0.7153654139035237,2.069996961001019,2.09761868609182,-0.29740323176670136,13013.76576340178
2024-10-27 00:00:00+00:00,1.5716811749001198,1.5779889109182363,1.5239474769767742,1.5244186660233725,22647.118414641605,14,0.03435964147676618,0.03378253135391782,0.7743047545268935,2.069996961001019,2.09761868609182,-0.27326225870747056,14856.232686863714
2024-10-26 00:00:00+00:00,1.5707671871448359,1.5708306053249004,1.5600210512033077,1.5699232179312255,7096.552314837856,12,0.029850429492940478,0.029413577612434596,0.8272685135008877,2.069996961001019,2.09761868609182,-0.2515688250011592,4520.318085485336
2024-10-25 00:00:00+00:00,1.5943883579782434,1.6138077635628851,1.5720414058651726,1.572572076403337,26554.96594739964,16,0.0016872535177880899,0.001685831704652921,0.8303515787282354,2.069996961001019,2.09761868609182,-0.2503060318683201,16886.326767377217
2024-10-24 00:00:00+00:00,1.5750492485532928,1.6000487129720558,1.5639594197977114,1.59640668088288,15217.61603431651,20,0.015156446459392514,0.01504273505900915,0.8580932044330944,2.069996961001019,2.09761868609182,-0.23894333537940282,9532.418159200215
2024-10-23 00:00:00+00:00,1.5952461493306134,1.6053085248207903,1.573904255453519,1.573904255453519,12065.555883365048,10,-0.014095672298813144,-0.014195959816306775,0.8319021315227539,2.069996961001019,2.09761868609182,-0.2496709407247225,7666.003723897658
2024-10-22 00:00:00+00:00,1.5157594403566055,1.5954054130708346,1.5106563180118022,1.5950618215360528,27429.63452704679,24,0.013442727541541188,0.013353175734050838,0.856527892759583,2.069996961001019,2.09761868609182,-0.239584471614384,17196.596493439927
2024-10-21 00:00:00+00:00,1.56792437043173,1.56792437043173,1.5163684167487044,1.5163684167487044,15787.934187594872,14,-0.04933564563131876,-0.050594218410026724,0.7649348905377373,2.069996961001019,2.09761868609182,-0.2771000626553688,10411.67437491629
2024-10-20 00:00:00+00:00,1.5813511496334467,1.5841712425089884,1.5571170061420727,1.572743062193933,14733.234807803561,16,0.037177406771702115,0.03650299154086193,0.8305505928888284,2.069996961001019,2.09761868609182,-0.2502245176294694,9367.858718925841
2024-10-19 00:00:00+00:00,1.6250935700168976,1.6250935700168976,1.5821805045440973,1.5821805045440973,15619.309689232976,17,0.006000625643834967,0.005982693589714878,0.8415350417188543,2.069996961001019,2.09761868609182,-0.24572539564283813,9872.015009901575
2024-10-18 00:00:00+00:00,1.6233065441130465,1.6352323930652073,1.6233065441130465,1.6260799168315274,6188.110892496271,11,0.02774614663835684,0.027368197470755223,0.8926305430260582,2.069996961001019,2.09761868609182,-0.2247971818647556,3805.5392163959677
2024-10-17 00:00:00+00:00,1.6406878910751206,1.6406878910751206,1.6247639316380187,1.6247639316380187,6053.6593204812425,12,-0.0008092992108733599,-0.0008096268702746443,0.8910988386211123,2.069996961001019,2.09761868609182,-0.2254245528937393,3725.87008032496
2024-10-16 00:00:00+00:00,1.6552580254529499,1.6686520317313391,1.6442711970106145,1.6442711970106145,14487.795110043224,23,0.01200621517547451,0.011934712324156615,0.9138037781956874,2.069996961001019,2.09761868609182,-0.2161248334061422,8811.073949591113
2024-10-15 00:00:00+00:00,1.6560899443859305,1.6567425513251577,1.645295637417143,1.6533505470863543,9836.90238385324,18,0.0055218081373964445,0.005506618844098444,0.9243714354715085,2.069996961001019,2.09761868609182,-0.21179642513254127,5949.677399743503
2024-10-14 00:00:00+00:00,1.7132644152373653,1.7132644152373653,1.639642267856508,1.6564876565343345,29403.938646294922,32,0.0018974254755039777,0.0018956276376028284,0.9280227868575042,2.069996961001019,2.09761868609182,-0.21030086758970434,17750.774375109544
2024-10-13 00:00:00+00:00,1.7502729612321337,1.7502729612321337,1.7162116830397751,1.7164776044354475,12935.183880241393,23,0.03621514936406012,0.03557479540754379,0.9978464200608601,2.069996961001019,2.09761868609182,-0.18170179555679677,7535.888523576628
2024-10-12 00:00:00+00:00,1.7785420975555584,1.7785420975555584,1.7504389267833627,1.7504389267833627,8363.262349156887,11,0.019785473611865223,0.019592285187461908,1.0373747576855337,2.069996961001019,2.09761868609182,-0.16551137802614913,4777.808709113528
2024-10-11 00:00:00+00:00,1.7185520796916682,1.7860646416428927,1.7185520796916682,1.7804119264375846,28881.810515262747,10,0.017123133629860954,0.01697818508632357,1.0722609979154885,2.069996961001019,2.09761868609182,-0.15122231783949225,16221.982164010878
2024-10-10 00:00:00+00:00,1.7530091270340793,1.7530091270340793,1.7235443751357198,1.7235443751357198,13074.800927675178,19,-0.031940670839950336,-0.032461903129146444,1.0060715914866027,2.069996961001019,2.09761868609182,-0.17833284640167713,7585.996111440768
2024-10-09 00:00:00+00:00,1.7786906450538797,1.7789339016097483,1.7531135130926552,1.7531135130926552,8484.290093989075,12,0.01715600618325075,0.017010503712365888,1.0404877681141906,2.069996961001019,2.09761868609182,-0.16423631963397023,4839.55547123814
2024-10-08 00:00:00+00:00,1.7907717367551506,1.791096450638848,1.7635175858889869,1.7793667964804396,13457.60415485663,18,0.014975233030673163,0.0148642112410407,1.0710445479379387,2.069996961001019,2.09761868609182,-0.151720563761916,7563.142226479423
2024-10-07 00:00:00+00:00,1.7990180049421047,1.8551937092446251,1.7917925539121915,1.7917925539121915,32302.741981620187,24,0.0069832467686425925,0.0069589768240927545,1.0855071630850412,2.069996961001019,2.09761868609182,-0.1457968191299005,18028.170678067912
2024-10-06 00:00:00+00:00,1.8151658100367485,1.8180464272593537,1.7997264639557669,1.7997264639557669,6204.7198424848475,17,0.004427917744301624,0.004418143359353188,1.0947416172583337,2.069996961001019,2.09761868609182,-0.14201447770808684,3447.5904904165177
2024-10-05 00:00:00+00:00,1.9146697459018045,1.9175376682012073,1.8154283319633782,1.8154283319633782,36057.7339502782,27,0.008724585831281662,0.008686746561017797,1.1130173702924617,2.069996961001019,2.09761868609182,-0.1345289093768539,19861.832778208274
2024-10-04 00:00:00+00:00,1.8852234647980253,1.9270035460829678,1.878695675922396,1.9152080852843663,28053.219923129567,22,0.054962099888061555,0.05350484200601863,1.2291532420636853,2.069996961001019,2.09761868609182,-0.08696080084379498,14647.609384420639
2024-10-03 00:00:00+00:00,1.7985015085985885,1.9266510130470196,1.7985015085985885,1.8857722561112782,54476.75261363377,32,-0.01536952010554904,-0.015488855510684267,1.1948922264914374,2.069996961001019,2.09761868609182,-0.10099377517238062,28888.29891154106
2024-10-02 00:00:00+00:00,1.7973276860242478,1.8011648582415047,1.7632256822596013,1.7969705647449814,27442.575834500396,22,-0.04709035838156728,-0.04823519449423943,1.0915339649370397,2.069996961001019,2.09761868609182,-0.14332830048677314,15271.577828207182
2024-10-01 00:00:00+00:00,1.970520475968377,1.9805884540204637,1.7971961773756269,1.7971961773756269,50422.80556733262,29,0.00012555165625505182,0.00012554377530549492,1.0917965604904514,2.069996961001019,2.09761868609182,-0.14322074393603235,28056.37258864139
2024-09-30 00:00:00+00:00,1.947619357997969,1.9867403463646998,1.9218496954844029,1.9701549391978594,28043.67749846164,23,0.09623810911661135,0.09188441777346572,1.2931071061286836,2.069996961001019,2.09761868609182,-0.060765928402099045,14234.249774223092
2024-09-29 00:00:00+00:00,1.9756876579244944,1.9756876579244944,1.941071341892615,1.9467934383802548,19759.83516989812,23,-0.011857697256600686,-0.011928560488953749,1.2659161362872502,2.069996961001019,2.09761868609182,-0.0719030816761913,10149.93926953978
2024-09-28 00:00:00+00:00,1.9906241956082873,2.053075366073824,1.9769040923315153,1.9769040923315153,47392.59701648039,34,0.015466794451656218,0.015348402785476079,1.300962595411896,2.069996961001019,2.09761868609182,-0.05754839740926132,23973.139213135346
2024-09-27 00:00:00+00:00,2.3288111708800394,2.3288111708800394,1.9389356141600262,1.9932832348321083,217971.87609323097,63,0.008285248922357047,0.008251114658483012,1.3200266432759165,2.069996961001019,2.09761868609182,-0.04973995128452269,109353.18788831857
2024-09-26 00:00:00+00:00,2.5342257232919176,2.5342257232919176,2.4069569226966108,2.4069569226966108,49301.52301705115,25,0.20753382190531777,0.18858011601179833,1.8015106394771325,2.069996961001019,2.4069569226966108,0.0,20482.927032120155
2024-09-25 00:00:00+00:00,2.604530524812372,2.62538156539331,2.5243080243048093,2.524946761251675,64217.06699254256,23,0.04902033660946259,0.04785671588921793,1.9388416340392922,2.069996961001019,2.524946761251675,0.0,25433.038026001253
2024-09-24 00:00:00+00:00,2.7534993534502625,2.755601407396824,2.553577079696905,2.6390064206822417,116851.82378019682,46,0.04517309480775933,0.04418251266418749,2.0715982057987397,2.069996961001019,2.6390064206822417,0.0,44278.71901501022
2024-09-23 00:00:00+00:00,2.7658377418363926,3.07913227867582,2.7217485021154717,2.754010886499689,366449.9426189237,95,0.04357869875425169,0.0426558627596003,2.205454458703343,2.069996961001019,2.754010886499689,0.0,133060.4553581401
2024-09-22 00:00:00+00:00,3.0647955932379256,3.138883806718015,2.754753327110712,2.7555957912572087,211354.3811603299,65,0.0005754896486753758,0.0005753241180119203,2.207299164563627,2.069996961001019,2.7555957912572087,0.0,76700.06676265894
2024-09-21 00:00:00+00:00,1.9782617416653072,3.0666719298847624,1.9782617416653072,3.0660796127226506,577323.7773029875,130,0.1126739351433641,0.10676606903374779,2.568678182617035,2.069996961001019,3.0660796127226506,0.0,188293.7986696077
2024-09-20 00:00:00+00:00,1.7043413980427289,1.9785723497971006,1.703497030111874,1.9785723497971006,110865.64502920338,41,-0.3546898320620754,-0.43802419724843566,1.3029043173410066,2.069996961001019,3.0660796127226506,-0.3546898320620754,56033.15190398394
2024-09-19 00:00:00+00:00,1.6645254279516748,1.6999361469093734,1.6645254279516748,1.6895661814737557,22814.752490182218,21,-0.14606803150412062,-0.15790375054957842,0.9665236169646652,2.069996961001019,3.0660796127226506,-0.44894901800236153,13503.319810936096
2024-09-18 00:00:00+00:00,1.6593981389118622,1.6679596029553028,1.6589843276816096,1.6653835730314936,10572.384386401229,8,-0.014312909850721756,-0.014416327536333247,0.9383769417157346,2.069996961001019,3.0660796127226506,-0.45683616103084546,6348.317923633859
2024-09-17 00:00:00+00:00,1.726407575885472,1.726407575885472,1.6726883753740525,1.6726883753740525,18189.06446160914,13,0.004386258193517456,0.00437666660028891,0.9468791634584606,2.069996961001019,3.0660796127226506,-0.4544537041917446,10874.150098365835
2024-09-16 00:00:00+00:00,1.7330567491632927,1.7330567491632927,1.7231048421985047,1.726713259460799,5591.770618981377,10,0.03229823611027682,0.03178761378919407,1.0097599263580204,2.069996961001019,3.0660796127226506,-0.43683352112064255,3238.389806960491
2024-09-15 00:00:00+00:00,1.7423215413576674,1.7423215413576674,1.7329309086926745,1.7331039500092436,6123.098071690967,15,0.003701072261667937,0.0036942401459718432,1.0171981930740759,2.069996961001019,3.0660796127226506,-0.43474920128696104,3533.02412798627
2024-09-14 00:00:00+00:00,1.6927950377529406,1.7421768426552797,1.6927950377529406,1.7421768426552797,22462.243374695594,21,0.005235053930831901,0.005221398672611813,1.0277583344039956,2.069996961001019,3.0660796127226506,-0.4317900828712524,12893.20511255363
2024-09-13 00:00:00+00:00,1.730942563646082,1.7328111884463742,1.6932401324767066,1.6932401324767066,19739.81256176876,20,-0.028089404577314903,-0.028491458769932913,0.9707998101638995,2.069996961001019,3.0660796127226506,-0.44775076111832435,11658.011278586508
2024-09-12 00:00:00+00:00,1.7110916695934406,1.7328680993286258,1.7110916695934406,1.7302466558534157,18205.81072282443,26,0.0218554490098104,0.021620042452989343,1.0138725249234808,2.069996961001019,3.0660796127226506,-0.4356811060372393,10522.089819526173
2024-09-11 00:00:00+00:00,1.7356150791027898,1.7435911486423836,1.7114395604391142,1.7114395604391142,30088.61792127629,33,-0.010869603677994277,-0.010929109415437985,0.9919825287195609,2.069996961001019,3.0660796127226506,-0.4418150287626186,17580.88256038459
2024-09-10 00:00:00+00:00,1.4938632869585744,1.7284870025600056,1.4901972634000882,1.7248619587792153,107395.89579916534,49,0.007842753346578801,0.007812158816011352,1.0076051563630029,2.069996961001019,3.0660796127226506,-0.4374373217114367,62263.47288404206
